Title,Titration of a Diprotic Acid,Tolerance 1,0.1,Tolerance 2,0.15,
Section,Subsection,DataRef1,Label,Trial 1,Unit,Entry Type
Data Table,,,,,,
,,,,,,
,,E3,Mass of diprotic acid,0.12,g,Data
,,E4,Concentration of NaOH,0.1,M,Data
,,E5,First or Second equivalence point,First; Second,pH,Choice
,,E6,NaOH Volume added before the largest pH increase,20,mL,Data
,,E7,NaOH Volume added after the largest pH increase,21,mL,Data
,,E8,Volume of NaOH added at the equivalence point,=(E8+E9)/2,mL,Calculated
,,E9,Moles of NaOH,=E10/1000*E6,mol,Calculated
,,E10,"Moles of diprotic acid, H2X","=IF(E7=""First"",E11,E11/2)",mol,Calculated
,,E11,Molecular weight of diprotic acid,100,g/mol,Calculated
,,E12,Name of diprotic acid,Name,,Text
,,E13,Accepted molecular  weight of diprotic acid,100,g/mol,Data
,,E14,Percent Error,=(E15-E13)/E15*100,%,Calculated
,Alternate equivalence point,,,,,
,,E16,(indicate the one used in the calculations below),First; Second,,Choice
,,E17,NaOH Volume added before the largest pH increase,10,mL,Data
,,E18,NaOH Volume added after the largest pH increase,11,mL,Data
,,E19,Volume of NaOH added at the alternate equivalence point,=(E19+E20)/2,mL,Calculated
Extension,,,,,,
,,E21,NaOH volume added at 1st half equivalence point,"=IF(E7=""First"",E10/2,E21/2)",mL,Calculated
,,E22,NaOH volume added at 2nd half equivalence point,"=IF(E7=""Second"",(E10-E21)+E21,(E21-E10)+E10)",mL,Calculated
,,E23,pKa1,3,,Data
,,E24,pKa2,6,,Data
,,E25,Ka1,=10^-E25,,Calculated
,,E26,Ka2,=10^-E26,,Calculated