,Trial 1,Trial 2,
1b pH of 0.50 M HC2H3O2,2.48,2.5,
Calculations,,,
1ba [H^+],=10^-B4,=10^-C4,M
1bb [C2H3O2^-],=B6,=C6,M
1bc [HC2H3O2],0.5,0.5,M
1bd Keq,=B6*B7/B8,=C6*C7/C8,
,,,
,Trial 1,Trial 2,
1c pH of 0.20 M HC2H3O2,2.56,2.55,
Calculations,,,
a [H^+],=10^-B12,=10^-C12,M
b [C2H3O2^-],=B14,=C14,M
c [HC2H3O2],0.2,0.2,M
d Keq,=B14*B15/B16,=C14*C15/C16,
,,,
,Trial 1,Trial 2,
1d 0.50 M HC2H3O2 and solid NaC2H3O2,,,
grams of NaC2H3O2,0.5293,0.5234,
pH of mixture,4.22,4.36,
Calculations,,,
a [H^+],=10^-B22,=10^-C22,M
b [C2H3O2^-],=B21/82.03/0.02,=C21/82.03/0.02,M
c [HC2H3O2],0.5,0.5,M
d Keq,=B24*B25/B26,=C24*C25/C26,
,,,
Average the six values for Keq,"=SUM(B27,C27,B17,C17,C9,B9)/6",,
,,,
Calculate your percent error if the known Keq  = 1.76x10^-5,=(0.0000176-B29)/0.0000176,,
,,,
,,,
,,,
2 Keq of an unknown weak acid,Unknown #:,1,
,,,
,Trial 1,Trial 2,
2a pH of 0.10M Unknown Acid,3.03,3.03,
Calculations,,,
a [H^+],=10^-B38,=10^-C38,M
b [A^-],=B40,=C40,M
c [HA],0.1,0.1,M
d Keq,=B40*B41/B42,=C40*C41/C42,Option to exclude from average
,,,
2b 5 mL of 0.1M NaOH plus 25 mL of Unknown Acid,,,
,Trial 1,Trial 2,
a pH of mixture,4.04,4.1,
Calculations,,,
b [H^+],=10^-B47,=10^-C47,
c [A^-],=0.005*0.1/0.03,=0.005*0.1/0.03,
d [HA],=(0.1*0.025-0.1*0.005)/0.03,=(0.1*0.025-0.1*0.005)/0.03,
e Keq,=B49*B50/B51,=C49*C50/C51,Option to exclude from average
,,,
2c 15 mL of 0.1M NaOH plus 30 mL of Unknown Acid,,,
,Trial 1,Trial 2,
a pH of mixture,4.54,4.64,
Calculations,,,
b [H^+],=10^-B56,=10^-C56,
c [A^-],=0.015*0.1/0.045,=0.015*0.1/0.045,
d [HA],=0.015*0.1/0.045,=0.015*0.1/0.045,
e Keq,=B58*B59/B60,=C58*C59/C60,Option to exclude from average
,,,
Average the six values for Keq,"=AVERAGE(B61:C61,B52:C52,B43:C43)",,
,,,
,,,
3 The Equilibrium Constant of a Weak Base,,,
,Trial 1,Trial 2,
a pH of 0.50M Unknown Weak Base,11.26,11.12,
Calculations,,,
a [OH^],=10^-(14-B68),=10^-(14-C68),M
b [HB^+],=B70,=C70,M
c [B],0.5,0.5,M
d Keq,=B70*B71/B72,=C70*C71/C72,
,,,
2b 5 mL of 0.1M HCl plus 20 mL of 0.50 M Unknown Base,,,
,Trial 1,Trial 2,
a pH of mixture,10.4,10.4,
Calculations,,,
a [OH^],=10^-(14-B77),=10^-(14-C77),M
b [HB^+],=0.0005/0.025,=0.0005/0.025,M
c [B],=0.0095/0.025,=0.0095/0.025,M
d Keq,=B79*B80/B81,=C79*C80/C81,
,,,
Average the four values for Keq,"=AVERAGE(B82:C82,B73:C73)",,