Title,Quantitative Preparation of a Gas,Description,Calculation of the volume of gas,Icon,ðŸ§ª,Color,#4CAF50,Tolerance 1,0.1,Tolerance 2,0.15
Section,Subsection,DataRef,Label,Trial 1,Unit,Entry Type,,,,,
Data Table,,,,,,,,,,,
,,=E4,Mass of magnesium metal,10,g,Data,,,,,
,,=E5,Mass of empty beaker,10,g,Data,,,,,
,,=E6,Mass of beaker and water,10,g,Data,,,,,
,,=E7,Room temperature,25,C,Data,,,,,
,,=E8,Barometric pressure (mmHg),760,mmHg,Data,,,,,
,,=E9,Vapor pressure of water at the temperature of the gas (mmHg),10,mmHg,Data,,,,,
,Calculations,,,,,,,,,,
,,=E11,1. Partial pressure of hydrogen gas,=E8-E9,mmHg,Calculation,,,,,
,,=E12,2. Mass of water collected,=E6-E5,g,Calculation,,,,,
,,=E13,3. Volume of hydrogen gas collected,=E12,mL,Calculation,,,,,
,,=E14,4. Moles of H2 produced,=((E8/760)*(E13/1000))/(0.0821*(E7+273.15)),mol,Calculation,,,,,
,,=E15,6. Theoretical yield of moles of H2 using mass of Mg,=E4/24.305*2.016,mol,Calculation,,,,,
,,=E16,7. Percent error,=(E14-E15)/E15*100,%,Calculation,,,,,